Proposal ID,Project ID,Snapshot ID,Author,Title,Type,Status,Started,Ended,Threshold,Total VP,Category,Tier,Amount USD,Beneficiary,Token,Enacting Transaction,Transaction Date,Transaction Amount,Done Updates,Late Updates,Missed Updates,Update Status,Project Health,Last Update,Next Update,Pending Updates
d215f940-2244-11ee-8ace-3bf098daeebe,ac52b65d-d9aa-489c-86f2-e960cce6c202,0x534ec43ce152a03c7e35ca3286259c1381dc5965055c432244dd087668cda91d,0x82d54417fc69681dc74a6c0c68c6dbad5a2857b9,Feeka Café - Wearable Asset Pipeline Tutorial Series,grant,enacted,2023-07-14T12:49:00.285Z,2023-07-28T12:49:00.283Z,2000000,10586797.736190185,Documentation,Lower Tier,10000,0xCC7BC60bFcC029ecC8357A9c80b4CC51aF67798E,,,,,0,1,0,late,onTrack,2023-09-01T00:01:05.919Z,,0
0e970750-2052-11ee-b5f5-f3f361e3b760,fd3c2537-43b5-4d4a-b351-85de98562750,0xc9f5916b27581c3d74dd8ec9d9d527e86153a4e5fb8b9df8258ef295c57ce939,0x3429cbff7eb34e4c9dd9d7e41041fd7b2a01fdb0,DCL_Brasil (re-proposing to correct category),grant,enacted,2023-07-12T01:18:00.925Z,2023-07-26T01:18:00.924Z,2640000,6996110.940433611,Social Media Content,Higher Tier,36000,0x3429CbFf7EB34e4C9dD9D7E41041fd7b2a01FdB0,,,,,5,0,1,done,onTrack,2024-02-03T02:55:59.635Z,,1
bdd44150-1c11-11ee-9bcb-ff4f8c446533,857571a3-d04a-44bb-a6c8-c9e98f2ec796,0x2aa4d0d14d2090472b16df565e4e14240b1b1bc73d594cb757f9d6a2debc1ebc,0x58754d9b3dbb4ddf5ac3502acb963743b15e6398,DCL-Edit V3- A No Code Editor for the Decentraland SDK 7,grant,enacted,2023-07-06T15:28:00.989Z,2023-07-20T15:28:00.988Z,2800000,5670049.449917759,Platform,Higher Tier,40000,0x2a9Da28bCbF97A8C008Fd211f5127b860613922D,,,,,3,0,1,done,onTrack,2023-11-30T20:29:57.980Z,,1
7e1d76d0-1a9a-11ee-a5d8-fbedad1981e4,f75d6079-d4c9-4809-8a1f-162939b398e4,0xeccf40bbeac22ceafcd7aa99888a2749a516e971ac1eb8abd693585f93f6b89f,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,DAO Governance Squad 2H2023 Budget Renewal,grant,enacted,2023-07-04T18:42:00.821Z,2023-07-18T18:42:00.819Z,8700160,9759872.247458331,Core Unit,Higher Tier,187504,0x3bf800b6F5c987b3738432068f789b7d131F1698,,,,,4,1,1,done,onTrack,2024-01-17T17:12:10.616Z,,1
7ffae250-193a-11ee-93a7-ed9294f83f74,e6889c2a-368a-41a8-85a8-e0b980878ec2,0x6b525743281597735a0d20f74f92cd7ef10e21a8445b714922ff2b4c1635cebc,0xedf458ce355c755e1973778b51b917066d4c0bad,Meta Residence Tower (re-proposing to correct category),grant,enacted,2023-07-03T00:42:00.101Z,2023-07-17T00:42:00.098Z,5200000,9131843.480595741,Accelerator,Higher Tier,100000,0xb12ba0b2dc9d9811a7e3b1f76b3f8318bcb58f20,,,,,1,4,0,late,onTrack,2023-11-07T08:46:45.777Z,,0
17783750-18d1-11ee-93a7-ed9294f83f74,481b3136-42d2-4b24-9157-0bc5092a1ebd,0x8fd89435567b84e6fb45c818c315270b05bbdee48055265e96d7704e17975994,0x447c9058be5c164e0c4aae380381e7a5215052d4,Dhingia Builds HQ: Play to Build Ecosystem in Decentraland,grant,enacted,2023-07-02T12:08:00.605Z,2023-07-16T12:08:00.603Z,5056000,14061305.070625227,In-World Content,Higher Tier,96400,0xc13c6B69073252667531637f3711461e80dffB6A,,,,,4,2,0,late,onTrack,2024-02-01T09:58:36.528Z,,0
724e75e0-187c-11ee-93a7-ed9294f83f74,002bfb59-9437-4618-884c-5abc063ce021,0x3f0c50268c1d2b5bda6fae62438039403fd0aa79817e88eee1515a62a0393962,0xc24789c6f165329290ddd3fbeac3b6842a294003,Community NFT TCG Framework,grant,enacted,2023-07-02T02:02:00.782Z,2023-07-16T02:02:00.781Z,3380000,8525936.014611255,Platform,Higher Tier,54500,0xC24789C6f165329290Ddd3fBEac3b6842a294003,,,,,5,0,0,done,onTrack,2023-12-02T19:13:56.619Z,,0
82250970-1836-11ee-93a7-ed9294f83f74,628bbf30-d343-47c7-aad7-78629e97bf3c,0xf59163e283f453af2b8cf05c2d58e1509ab5181d8433837843b0560c94d95a1e,0xf7748b4f60a8d36dcd6ccb3d30244baecb1429cf,FIRST METAVERSE ARCHITECTURE BIENNALE,grant,enacted,2023-07-01T17:41:00.583Z,2023-07-15T17:41:00.582Z,5800000,21546117.201179132,In-World Content,Higher Tier,115000,0xf7748B4F60a8d36DcD6ccb3D30244bAECB1429cF,,,,,2,0,2,done,onTrack,2023-10-17T14:10:42.601Z,,2
220ce750-182d-11ee-93a7-ed9294f83f74,21008560-a72b-4297-9082-7b8ffa7f5a17,0xa49ff52a5bd48afcff7757907f311e003f2c097e2137a0f2aab82196ca1ee609,0xa9c82036372d4d80ddf74013dd51ebc336092db2,Doki's Pick n' Mix,grant,enacted,2023-07-01T16:34:00.893Z,2023-07-15T16:34:00.892Z,2200000,5798191.356724537,Platform,Higher Tier,25000,0x07424b254b72b2272764100a98A6EB338F2FFBD0,,,,,1,3,1,late,onTrack,2024-01-11T19:14:59.248Z,,1
fe96cc60-182b-11ee-93a7-ed9294f83f74,7ef19d5e-de5a-4256-9365-6695f83e58dc,0x34715f877e089241b2153be642eeef887f7befb32c1a2c38604cdb7752e03eba,0x082f2a8ea1d8e3ee24c20d12452b7e851ad0d5dd,StoneyEye Studios -  Music & Art Growth and Self-Sustainability,grant,enacted,2023-07-01T16:26:00.902Z,2023-07-15T16:26:00.901Z,3600000,5407288.399107439,In-World Content,Higher Tier,60000,0x082f2A8ea1D8E3ee24c20d12452B7E851ad0D5DD,,,,,8,3,1,done,onTrack,2024-06-30T05:15:05.173Z,,1
f3874400-1743-11ee-93a7-ed9294f83f74,8836f5e8-e3fa-49ce-b3a7-0c10c4743783,0x7dae7595c96e7a1e6a841cac7df0ea43d5062d4a053b7fab167f6049f6fbd283,0xd91db432d98d80e9467206cab3b9c46081795f0d,Continued Development of Soul Magic,grant,enacted,2023-06-30T12:45:00.105Z,2023-07-14T12:45:00.100Z,3200000,9735683.692887932,In-World Content,Higher Tier,50000,0xd91dB432D98D80e9467206cab3B9C46081795f0d,,,,,6,0,0,done,onTrack,2024-01-23T13:40:03.854Z,,0
b51854d0-1666-11ee-93a7-ed9294f83f74,1dd8f389-7d6a-4f4d-b056-b81bd4c638e8,0x7c1f49b370141214689961d88ca5a7f46c5d5f1975675909b823b8a57414ffee,0x247e0896706bb09245549e476257a0a1129db418,Hire LordLike as DAO Strategic Unit (DAO worker),grant,enacted,2023-06-29T10:21:00.582Z,2023-07-13T10:21:00.580Z,2480000,8414704.356683137,Core Unit,Higher Tier,32000,0x7266baC9E08d645B160dDd769b5b7e311196539b,,,,,5,1,0,late,onTrack,2024-01-31T19:32:25.951Z,,0
79e0c580-151e-11ee-93a7-ed9294f83f74,c53cd347-53b2-4a7f-8028-25c8414a1f0c,0xfe600d48ce5d71d17af9b64354ed6202b6a453a0b769bb6ac533901f2c539e65,0x270722b5222968603e4650c3b70a7dfb971ed5b6,2dcl - DCL's 2D Alternate Universe: Deployment and Discovery,grant,enacted,2023-06-27T19:11:00.304Z,2023-07-11T19:11:00.303Z,2900000,6547496.331793122,Platform,Higher Tier,42500,0xa63A3eeE0101e61f3c970445A237ED04785ad145,,,,,2,0,2,done,onTrack,2023-09-30T15:06:07.053Z,,2
65b37890-0a0c-11ee-bb17-db98a4ce871d,3b731d49-989c-4d8d-8eef-b37ff0d4b792,0xcf0ffd12316246db3dfd24e2a0f339d7893c87a3d0f4c0da44d93c2d7c1cb67a,0x01d871870cbbdde934526e17637c0cfef0b3b38b,Virtual Land Manager for Decentraland,grant,enacted,2023-06-13T17:04:00.722Z,2023-06-27T17:04:00.720Z,6000000,9204445.013514217,Platform,Higher Tier,120000,0x01d871870CbBddE934526E17637c0cfEf0b3b38B,,,,,5,0,1,done,onTrack,2023-11-26T11:47:42.183Z,,1
689d8a10-07a4-11ee-bb17-db98a4ce871d,b526c776-12e6-4966-8105-65f90c4c2032,0xfdd8338b1cb8d9b84cd44c226187fa6e66f853757a19dec83f3c29767ba72259,0x1b35f4d22b2c8bc706bcfcc383a1ca77fb4fc600,800 add-ons repo for fashion creators,grant,enacted,2023-06-10T15:35:00.625Z,2023-06-24T15:35:00.624Z,2140000,6993733.338122558,Platform,Higher Tier,23500,0x8acb9cD89273fB013c544e51d16Fc383e7Ee216e,,,,,3,0,0,done,onTrack,2023-09-18T10:48:39.589Z,,0
ad893970-048f-11ee-8f51-bb3157c3bc20,56d72f29-b7dc-4530-a441-0325ce3bd57c,0x9141538059367c4963f6a34fdec0a536364e591b01ac4ec34343fb7525d2a4d7,0x1e105bb213754519903788022b962fe2b9c4b263,Community-Led Support for 3D Artists - MESH + MVAW23,grant,enacted,2023-06-06T17:29:00.335Z,2023-06-20T17:29:00.334Z,2000000,10322133.613782758,Social Media Content,Lower Tier,2025,0xE1eEdbd1e08478707C794e7e8B1EE623f5fa6D64,,,,,0,0,1,,,,,1
6e67c3b0-01b0-11ee-8f51-bb3157c3bc20,a0a5c42a-2161-45a4-bcb5-ba88366308cb,0x7af759eb32a0dd0b30a3bc688afca80daddd254b7ff19cf971b883b02e3bcfc3,0x664eabe08871a7b7f13ade88bc34605ed5eaeae6,"Content that teaches how to create an NFT store using DG Live, builder and SDK",grant,enacted,2023-06-03T01:46:00.323Z,2023-06-17T01:46:00.322Z,2000000,11345036.156810407,Social Media Content,Lower Tier,3000,0x664EAbE08871a7b7f13AdE88bc34605ed5EAEAE6,,,,,1,0,1,done,onTrack,2023-07-19T07:40:17.902Z,,1
57496610-f545-11ed-9bc2-e5fe350d0c93,2a86cd54-aa56-4498-b4b2-db6a6c0f59df,0x7b8cfbd8751a678a5b7449f9bc0094fad1a7638c297085d76d1acb1d81cfdd46,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,Decentraland DAO Facilitation Squad Grant Proposal [RENEWAL],grant,enacted,2023-05-18T06:29:00.433Z,2023-06-01T06:29:00.432Z,5140000,8405362.210718894,Core Unit,Higher Tier,98500,0x19f43564A02599DdaE651599aCc03c523a06F4D4,,,,,5,1,1,done,onTrack,2023-12-02T17:48:43.017Z,,1
b7308600-f4b2-11ed-9bc2-e5fe350d0c93,2610bba0-43d2-4ee5-823c-972fa052aace,0x8a6f802d2895f57d1faf24e8055de7a8773a0da628c89c8ce7e9f507b9f29a03,0xedf458ce355c755e1973778b51b917066d4c0bad,Meta Residence Tower & Meta Residence Worlds,grant,enacted,2023-05-17T12:59:00.312Z,2023-05-31T12:59:00.310Z,5600000,11956653.538292585,Platform,Higher Tier,110000,0xb12ba0b2dc9d9811a7e3b1f76b3f8318bcb58f20,,,,,0,0,6,,,,,6
6b2227f0-f4b2-11ed-9bc2-e5fe350d0c93,adffa52f-9fb3-47c0-b4b1-2b2b4aa2f67a,0xf9c63390602ae79bdf9805b3d75b7bd22d196ee6922d22e95607ba901da1929a,0xb3197cad2032899ef2f33bf0e8a26f3ac5b48b03,"Genesis city map, 6-month renewal",grant,enacted,2023-05-17T12:57:00.711Z,2023-05-31T12:57:00.709Z,2508000,7608148.988913947,Platform,Higher Tier,32700,0x74B495aC736874BfD53bC8238a8f8fa2b195833F,,,,,6,0,0,done,onTrack,2023-11-28T18:57:27.046Z,,0
75683320-f297-11ed-9bc2-e5fe350d0c93,96cdac4e-2d5b-4f38-baf3-ea0d26ddd52a,0xa6d5a816a50d023e0ca9ec27cd98a42f45196b9b505354cab7227507345db0f5,0xa7b100ecd7dbf8445688297d889394d001563a87,Decentraland X Powered by Decentraland,grant,enacted,2023-05-14T20:39:00.210Z,2023-05-28T20:39:00.209Z,3760000,10225073.809985602,Platform,Higher Tier,64000,0x61336bCF79131CEc9955f3884321b00d1EA241Ed,,,,,0,0,3,,,,,3
d9de3350-edcd-11ed-ac2d-876c6fc9416f,9f1d908d-facc-49bd-b287-5c37f0d8892b,0x9fecd83d5b2d22346f2de5a746564572c4871d7586a7873ef905fd421b1593e6,0xe6af22b8fd4a2fdfec9a0b18c6be9683882d70e6,Renewal Grant Support Squad 2023H2,grant,enacted,2023-05-08T18:26:00.765Z,2023-05-22T18:26:00.762Z,5784000,7369031.725323437,Core Unit,Higher Tier,114600,0x658497d7681e4Fb18C65AbD5Ce066A1e3082c1e5,,,,,7,0,0,done,onTrack,2023-12-19T19:50:31.424Z,,0
724f7f00-e6f2-11ed-b8f1-75dbe089d333,1c6a6178-893b-46d5-9027-ccee3084db2d,0xd4807355965ed92c89ab78b4a63841a97613fa5eba5e84bc608b2821aa0c2c36,0x4262f8bb5bd9ad132782d2a7279b532a1dc6bcbf,Continued growth of Wilderness P2E and $ELO Chess Club,grant,enacted,2023-04-30T01:00:00.264Z,2023-05-14T01:00:00.263Z,4300000,7009983.010792458,In-World Content,Higher Tier,77500,0x4262f8BB5bd9Ad132782D2a7279b532A1DC6BCbF,,,,,6,0,0,done,onTrack,2023-11-13T19:54:55.311Z,,0
04112d30-e5d6-11ed-b8f1-75dbe089d333,288f5cb2-7c7a-4be8-b413-b42aeff9785d,0x2b29d9a20f75b4b198ba20ac0fc9e5646798c48585bcfaabe5abd32fa5a95e28,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,Duel Arena Development Changing Category ( Re- Proposal ),grant,enacted,2023-04-28T15:04:00.235Z,2023-05-12T15:04:00.234Z,4200000,9583933.804860372,In-World Content,Higher Tier,75000,0xed0E0cb94F60F72ec94beF848f5dF4Cbd365aF1D,,,,,8,0,0,done,onTrack,2023-12-26T16:45:56.816Z,,0
1ed8c850-e53e-11ed-b8f1-75dbe089d333,66467b2c-fce4-4fa5-bdff-0c0d97009a6d,0x0542f71749ed79d361b888b5508a05aa29af1b484890baf9f057e71cc1dd4423,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,Refund smart contract audit of DCLControllerV2 (NAME minting),grant,enacted,2023-04-27T20:57:00.661Z,2023-05-11T20:57:00.659Z,2000000,6906317.131545564,Platform,Lower Tier,900,0x7C6Eda316FC4aBf1efaBA8015e6Ff04B241fcb35,,,,,0,0,1,,,,,1
a7833c20-e2bf-11ed-ae6b-bdc7e2b26a35,bf688677-1a7c-4b7e-a5b3-fcca15ba96ba,0xba67bfb3d4f684df3174afa99bba457cf94c2f8cf1b3ee73ad620441489c73ce,0x3429cbff7eb34e4c9dd9d7e41041fd7b2a01fdb0,"Growth and Maintenance of Decentraland Brazil Community ""DCL_Brasil""",grant,enacted,2023-04-24T16:47:00.538Z,2023-05-08T16:47:00.537Z,2748000,7238600.556061853,Documentation,Higher Tier,38700,0x3429CbFf7EB34e4C9dD9D7E41041fd7b2a01FdB0,,,,,0,0,6,,,,,6
6ca30350-df00-11ed-93f4-8f8fa30ce0cd,24343ac3-1661-4035-92ec-c48807d30168,0xe8c9f8e2914e23d60bd755d8b19369c8036cc23af5f42c81782b3479923bbcc3,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,Meta GamiMall Expansion & Empowerment (2nd Submission),grant,enacted,2023-04-19T22:20:00.397Z,2023-05-03T22:20:00.396Z,3416000,10099525.683411011,In-World Content,Higher Tier,55400,0xB982A614f11Fa347B44a046B3e5F533CBCF105c8,,,,,6,0,1,done,onTrack,2023-11-30T11:14:16.046Z,,1
b92dbd80-da43-11ed-a302-91aa98f8d7a4,4d4cfdd2-8df6-4c91-bda1-0f1bcdf15f3c,0x112a5f20a4d0550838c29b617009cdeb4f5285900d3bd7cb3522d74186b54f0a,0x47efbc28db0f1fb3f94c54c8df11955abfc83bdb,"Second Escape Room: Tier One Request for 1,500USD",grant,enacted,2023-04-13T21:39:00.280Z,2023-04-27T21:39:00.279Z,2000000,7180790.592003703,In-World Content,Lower Tier,1500,0x47eFbC28dB0F1Fb3f94c54C8dF11955abFC83bdb,,,,,1,0,0,done,onTrack,2023-04-30T21:07:30.054Z,,0
04f1cd70-d8d6-11ed-bfff-7567e61aeee0,7c8b9847-6449-4890-803c-6b0165d02e36,0x40baa47b0a3151ee424bf5ebef52ffe5701fd402d35e3e6f926f130c5997e515,0xea5fed1d0141f14de11249577921b08783d6a360,Integrating Decentraland with Leading E-commerce Platforms,grant,enacted,2023-04-12T02:02:00.591Z,2023-04-26T02:02:00.590Z,7200000,14679209.461945286,Accelerator,Higher Tier,150000,0x9243C7F89737775413b55DcB3D9237Cb20618a3b,,,,,10,0,2,done,onTrack,2024-03-20T23:54:53.097Z,,2
0414e9e0-d1a2-11ed-9cb9-2563bc989482,08112ba2-1c77-4210-bd46-59457265d183,0x5935e4975927dc7c9f24bc4aeff45e0a438dd2c641f4f0032a08b26e544e12dd,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,"Duel Arena Game Development -  2D & 3D Game with Crossover Data -86,47",grant,enacted,2023-04-02T22:02:00.174Z,2023-04-16T22:02:00.173Z,4200000,11327179.294902464,Platform,Higher Tier,75000,0xed0E0cb94F60F72ec94beF848f5dF4Cbd365aF1D,,,,,1,0,5,done,onTrack,2023-04-23T21:51:04.789Z,,5
9b270cc0-d042-11ed-9cb9-2563bc989482,24abf843-4c2a-4fa9-8566-c91472b9cc93,0x5d44d82fe1261766adb4935d706217f6c302ceb42f7dcbb2265e4ce12294685a,0x86edb92e217605dbecf606548e48daaf1b817da1,A Multi-Platform Entertainment Series Designed to Boost DCL Brand Awareness,grant,enacted,2023-04-01T04:06:00.780Z,2023-04-15T04:06:00.779Z,8660000,19969705.460722562,In-World Content,Higher Tier,186500,0x50a83425d537e39a0b7f884dCC07e6f4F37A09F3,,,,,4,1,5,done,onTrack,2023-09-13T15:08:10.469Z,,5
639b31c0-c8e3-11ed-a454-057e86adfb11,992ebe6d-037c-4f0c-af72-04812f8eb598,0x6cb7a0122bedc29219e53f9f62f8bdcf11057315cd2808b4a239cd2d3207c0e6,0x2e09a10eaace1ef3a66fbf6f1f782c8c0cb8c942,[Resubmission] Dark Dungeons,grant,enacted,2023-03-22T18:57:00.260Z,2023-04-05T18:57:00.260Z,3100000,10735310.462865405,In-World Content,Higher Tier,47500,0x2e09A10eaAcE1Ef3a66FbF6F1F782C8c0cb8c942,,,,,7,2,0,done,onTrack,2024-02-19T23:26:47.810Z,,0
47aac310-c783-11ed-a85e-7ddcee7c678f,bb307c04-5f7b-4c40-a82a-f9dd13c451b9,0xfb8ac636e1f5877f0f61c5b25e4dbba11c16aba5a86f42dcedfa3adf0f63aabd,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,Continued Maintenance of Decentraland VR Cleint,grant,enacted,2023-03-21T00:56:00.537Z,2023-04-04T00:56:00.535Z,3960000,6195489.156439565,Platform,Higher Tier,69000,0x6340676C1604186893Ab14521fDFc1C81AF07161,,,,,1,4,1,late,onTrack,2023-10-06T07:30:27.089Z,,1
21db21b0-bc53-11ed-8c13-518b5c1940be,9a3b4aad-4a03-43aa-b46d-467c5ee0aa0f,0x0a581f2f7ea548cc89c88b4fee8c592ef1612532085d898eb8f1a82d20e02c46,0xe400a85a6169bd8be439bb0dc9eac81f19f26843,Creation of DAO-Owned Catalyst Archival Node for Decentraland Core,grant,enacted,2023-03-06T19:14:00.467Z,2023-03-20T19:14:00.466Z,2000000,11301814.635553593,Platform,Lower Tier,19800,0xe64581F067Cfdce58657E3c0F58175e638C30f2B,,,,,3,0,1,done,onTrack,2023-07-03T14:45:37.697Z,,1
d1c4d160-b95c-11ed-95dc-afd12ca00986,2a5787c7-28f0-4152-986c-db250e9f3e61,0x247c0832f1efefaa365ff37b64aa8a278ae28f9dbab48e779079436c42fa35b8,0x0313b00c066ba9e9791cb4f7064c0a1e8a230dad,"Meeple Madness MVFW: Tier One Request for 1,500USD",grant,enacted,2023-03-03T00:46:00.582Z,2023-03-17T00:46:00.581Z,2000000,6684258.90491553,In-World Content,Lower Tier,1500,0x0313b00C066Ba9e9791Cb4F7064C0A1e8A230DaD,,,,,2,0,0,done,onTrack,2023-04-21T17:26:49.407Z,,0
8a26c5c0-b95c-11ed-95dc-afd12ca00986,d5d78db4-b77f-4673-a7ca-a1b9176406d0,0x2f512a95b27bc18111eab7a678d397c1b256752205b10e7155ec98efc048fa3d,0xc82fd31500576f394b59be3b10c154b584ea6004,ShelleyVan x TRU Band Room,grant,enacted,2023-03-03T00:44:00.428Z,2023-03-17T00:44:00.427Z,6000000,11681602.096382864,In-World Content,Higher Tier,120000,0xe7289b376F831efB1f2549DC59171CB3a5a0a3CF,,,,,8,2,0,done,onTrack,2024-03-11T08:14:09.793Z,,0
81283aa0-b946-11ed-95dc-afd12ca00986,b38012a3-9c68-4a83-adb3-a1eeeef7bc64,0x317278091aafae041ad82e793427d1e58042a8b27ff8ce19ba0224e27ba7a607,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,Decentraland Studios (aka Verified Partners Registry) — Grant Renewal,grant,enacted,2023-03-02T22:06:00.410Z,2023-03-16T22:06:00.408Z,4192000,8470001.798172034,Platform,Higher Tier,74800,0x256874B9FD26cBf11a4E2DE5CFFE5a877603044d,,,,,4,0,1,done,onTrack,2023-08-10T13:46:00.349Z,,1
847303a0-b8a8-11ed-95dc-afd12ca00986,fef13a2f-0294-4321-9c48-18b3aad092f8,0x91299fe8756928a4b18fb4f1744ac2e6831b74eafd72ffc2aa288974338e6e16,0x1d11f567d0b4486ae3857284c2603ff0faf8ad5e,A continuum of Entertainment & Education for Women & Minorities (1 year),grant,enacted,2023-03-02T03:15:00.450Z,2023-03-16T03:15:00.449Z,3600000,10809940.632512858,In-World Content,Higher Tier,60000,0x1D11f567D0b4486Ae3857284c2603FF0Faf8aD5E,,,,,8,2,3,late,onTrack,2024-04-02T21:51:23.883Z,,3
78abd320-8730-11ed-b125-310d98b69cd1,16d4836b-803a-408f-b1ef-cecc579932f7,0xc3b98cee57b6b09541e54091639a11bd03ebba285c8e06676809a86874adb84c,0x5117571b0bec00372ce00870ad8e523c704a78b7,Development of Exodus: Goodbye World,grant,enacted,2022-12-29T04:22:00.106Z,2023-01-12T04:22:00.106Z,4000000,11568656.571165081,Gaming,Tier 5,120000,0x5117571b0BEc00372CE00870ad8E523C704a78b7,,,,,5,1,0,done,onTrack,2023-07-12T02:57:48.696Z,,0
41414f10-7d9d-11ed-8277-090458848306,4c207e13-97c4-457e-b94d-e7c52b0f56aa,0x30c628758bea491a79fe5e4f077138e1eb213819c76f46dbcfb68b27d3a244f7,0xfcacace2713d41c02666e2643e5583793196c935,WonderMine Multiplayer and Feature Enhancements,grant,enacted,2022-12-16T23:56:00.649Z,2022-12-30T23:56:00.646Z,4000000,8957227.950315634,Gaming,Tier 5,120000,0xfcacAcE2713D41c02666E2643E5583793196c935,,,,,5,3,0,done,onTrack,2023-08-31T20:57:09.361Z,,0
9303c5e0-7cbb-11ed-b135-498029192bca,dd1ef795-98c2-496c-96f1-81dee0dcb8a4,0xd9517ae9716f12371792256c969e82f444939d8e1dddf52fffdf443d31b36f5f,0xffac7fd045303112fdb28e9dace8e1334ad324c0,Build a new DAO Squad to work on Decentraland's Protocol,grant,enacted,2022-12-15T21:00:00.558Z,2022-12-29T21:00:00.556Z,8000000,11912966.686112877,Platform Contributor,Tier 6,240000,0x968fF0B6911E5571C2bB933383EFC089ED1ABfC7,,,,,2,3,2,done,onTrack,2023-07-20T13:33:50.707Z,,2
89a33730-765b-11ed-bc92-ef497b387215,4127ef46-d7e3-4dfe-9f2e-9e8464a576d8,0xdba75cf93cb149e732dc6c577855c849d6e854a58a80230a4c4a3b180de0964b,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,Decentraland DAO Facilitation Squad Grant Proposal [RENEWAL],grant,enacted,2022-12-07T18:18:00.163Z,2022-12-21T18:18:00.160Z,4000000,8671768.522265242,Community,Tier 5,78000,0x19f43564A02599DdaE651599aCc03c523a06F4D4,,,,,4,3,0,done,onTrack,2023-06-29T20:48:17.149Z,,0
29b3a3a0-74fd-11ed-a9bf-f772a12a0556,87bd9271-b8f7-489e-8fd3-24925abda21c,0x3603c2cc8bf90257aa3da37e3f2549058f5b2f272b8285b2f0bd9684e57a7592,0x56469159d91eb810dce34dd13ec4ed8194bca7be,Vroomway Continuation - Revised,grant,enacted,2022-12-06T00:30:00.354Z,2022-12-20T00:30:00.353Z,4000000,9682971.005358713,Gaming,Tier 5,120000,0x4b99aD2Fad8B5553dc734EDA80695591b3CA1fD5,,,,,6,0,0,done,onTrack,2023-06-19T03:13:46.092Z,,0
4772fdb0-74e3-11ed-a9bf-f772a12a0556,b041000e-8f97-4fe2-8506-c45c50bbc422,0x9fb99be5b3bc14d42801984cd9209d2488dd33ce61013c729cb5f70fd8d89567,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,Governance Squad 1H2023 Renewal,grant,enacted,2022-12-05T21:25:00.347Z,2022-12-19T21:25:00.347Z,8000000,8130495.269378118,Platform Contributor,Tier 6,179360,0x3bf800b6F5c987b3738432068f789b7d131F1698,,,,,5,1,0,late,onTrack,2023-06-29T18:22:13.988Z,,0
ee288400-716d-11ed-beaf-a14520403f7b,53fd88c0-b666-4bef-a679-137bb68c47db,0x32c3ad844103997e222b793829641fc42fededf86035eae542f09a489533d33a,0xd91db432d98d80e9467206cab3b9c46081795f0d,[Updated] Soul Magic Game Development Proposal,grant,enacted,2022-12-01T11:47:00.936Z,2022-12-15T11:47:00.934Z,2000000,5556150.503746407,Gaming,Tier 4,60000,0xd91dB432D98D80e9467206cab3B9C46081795f0d,,,,,6,0,0,done,onTrack,2023-06-12T10:23:20.636Z,,0
7ad38d60-70f0-11ed-beaf-a14520403f7b,d9b15ad1-9f02-4827-be25-441be0ec8d05,0xd0bf9ab80bc380faf1a568cbfa45e3674daffee734995d7cb389a714eb10f885,0x447c9058be5c164e0c4aae380381e7a5215052d4,35+ Opensource Scenes and Assets for the Community by MrDhingia (Revised),grant,enacted,2022-11-30T20:49:00.350Z,2022-12-14T20:49:00.350Z,2000000,7786329.255278316,Content Creator,Tier 4,60000,0x447C9058bE5c164e0c4aae380381e7A5215052D4,,,,,5,1,0,done,onTrack,2023-06-14T19:17:53.815Z,,0
1c5a5390-69a7-11ed-a69f-9d162c5cc598,6f41cf24-e93c-40fb-a5c3-4d7ce1ca4a6c,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,0x77e2e933db7941055f0630a5e53137f19872290d,Polkadot - Substrate integration and education - BUITL,grant,enacted,2022-11-21T14:16:00.449Z,2022-12-05T14:16:00.448Z,2000000,5002430.905299314,Community,Tier 4,55000,0x07356B0edF9b934330F41952B09D076C3810C608,,,,,2,0,4,done,onTrack,2023-05-04T22:30:09.012Z,,4
1092e040-6998-11ed-a69f-9d162c5cc598,742e4ed0-cb36-4d39-92eb-67a228e10f28,0x90d0deada7ca57fb9b27870b94d1736101e83a7ab07962cc81ddb28d49730a78,0xb2463ab833b4aed1575a68b3311d7dc1bdfe914d,Decentraland’s MENA Community Outreach Plan (Revised),grant,enacted,2022-11-21T12:28:00.236Z,2022-12-05T12:28:00.236Z,2000000,4086849.801293067,Community,Tier 4,13750,0x776b3b6238CB38b55c7492824318ADAFA1e6fa45,,,,,3,3,0,late,onTrack,2023-06-06T11:03:06.615Z,,0
