Member,Proposal ID,Created,Proposal Title,Choice #,Choice,Vote Weight,Total VP,MANA VP,Names VP,LAND VP,Delegated VP
0x447C9058bE5c164e0c4aae380381e7A5215052D4,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-28T16:19:21.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,1,"Yes, DCL main server must belong to the community",1.5517224582752582,30046.68377970912,52.47048467764579,400,0,29594.213295031477
0x1D11f567D0b4486Ae3857284c2603FF0Faf8aD5E,0x87007dec2657bea97b75b58bba18c34825f314225487a8e2a54fed4242d8ad28,2022-11-28T16:12:33.000Z,"Add the location -141,71 to the Points of Interest",1,yes,0.008261475056199017,114.74392907715526,14.743929077155254,100,0,0
0x338571a641d8c43F9e5A306300c5d89E0CB2CFAF,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T16:06:23.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.0036613195438227834,303.03021336324116,3.030213363241181,300,0,0
0x338571a641d8c43F9e5A306300c5d89E0CB2CFAF,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-28T16:03:42.000Z,Hype Squad | The First Polish DAO Community,2,no,0.017942156291303035,303.03021336324116,3.030213363241181,300,0,0
0x4599ACc33C2C8f47DcB9646d5120A874Fcb6b1D6,0xfe375d2b77c00b356b832649c3a96e9ae9a4b6eb916278945ba439fc28a56f28,2022-11-28T16:01:17.000Z,Framework for New Committee who decides when to revoke grants -Updated proposal,1,yes,0.02089782833334384,446.8516888317823,246.85168883178233,200,0,0
0x247e0896706BB09245549E476257A0A1129db418,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T15:58:53.000Z,Should we denominate the fee to mint a NAME in USD?,1,"Yes, the price must be set in USD.",1.2869030103515162,106510.91475,0.91475,200,0,106310
0x247e0896706BB09245549E476257A0A1129db418,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-28T15:57:44.000Z,Hype Squad | The First Polish DAO Community,2,no,6.306418947352298,106510.91475,0.91475,200,0,106310
0x338571a641d8c43F9e5A306300c5d89E0CB2CFAF,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T15:57:34.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,0.0038679569705840147,303.03021336324116,3.030213363241181,300,0,0
0x247e0896706BB09245549E476257A0A1129db418,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T15:57:07.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,1.3595331982844359,106510.91475,0.91475,200,0,106310
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T15:56:23.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",1.2909984494634454,106849.875,4.875,2700,0,104100
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T15:50:14.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,1.3638597756484123,106849.875,4.875,2700,0,104100
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-28T15:48:58.000Z,Hype Squad | The First Polish DAO Community,2,no,6.326488489971631,106849.875,4.875,2700,0,104100
0x613e052555ac74FF6aF0FC64E40e8035C1E9DCf8,0xfc799bbda984b2a9a1da53677acaf73ffe12552495582cb2f878988307c5e44c,2022-11-28T15:47:01.000Z,Allow Feedback on Votes like Snapshot,3,Invalid question/options,7.81666044483203,106849.875,4.875,2700,0,104100
0x4599ACc33C2C8f47DcB9646d5120A874Fcb6b1D6,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T15:46:22.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.005048029606633045,417.80168883178237,217.80168883178231,200,0,0
0x1D11f567D0b4486Ae3857284c2603FF0Faf8aD5E,0x2dc4349573b5caae23e580213a443bfcef610b57a5c5a65883dbf352294c67db,2022-11-28T15:45:16.000Z,Should VP keep assigned to the landowner in a LAND Rental transaction?,1,yes,0.0024941386163543555,120.36892907715526,20.368929077155254,100,0,0
0x0636211443e91468ee3657e1d7FaeDe7059c4843,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T15:25:33.000Z,Should we stop burning MANA when a NAME is minted?,2,Keep burning MANA,4.9115266418730545,384787.36385769915,2.0348253913769017,153000,12000,209034.32903230775
0x447C9058bE5c164e0c4aae380381e7A5215052D4,0x67f07856eec957bd6013e253c2852b62d55fd43a1944cd1317dd0ca8056fcbea,2022-11-28T15:05:42.000Z,Hype Squad | The First Polish DAO Community,2,no,1.7853359348977798,30153.049638709024,58.61134367754335,500,0,29594.43829503148
0xd4f1cAb694c4424C4796549edbb9B489789F4Df5,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T15:00:54.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,0.14864555540440905,11645.448672841478,22.363678571948913,900,8000,2723.0849942695277
0xE951020590bc5181c27069Ce5d2CfD20363d8124,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T14:58:42.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.00024677008121760935,20.424,20.424,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x55d83acb81e64f3ff1d1fb821d5ed0cc4bd81fa65cbd0aa0553bdf6c56fdacf9,2022-11-28T14:42:14.000Z,Should Decentraland have a main Discord server which belongs to the community with no censorship ?,3,Invalid question/options,0.000103287435621974,2,2,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x5ba92d17261342dd3639b10103d00a4b221d364743e13cde722ed2aa7a698f4c,2022-11-28T14:40:05.000Z,"DCLPanel: let’s take events to a next level, 100% free, Open Source ( and also *HIRING*)",1,"Cool idea, I support it 😎",0.00015240189304551645,2,2,0,0,0
0xd4f1cAb694c4424C4796549edbb9B489789F4Df5,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T14:39:57.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.14070448074875602,11645.448672841478,22.363678571948913,900,8000,2723.0849942695277
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0xa688016976c62218b4183a8056366427cc8b8792bfd0db422f5168e6491e1374,2022-11-28T14:37:24.000Z,"Add the location 100,130 to the Points of Interest",1,yes,0.0001195708954332588,2,2,0,0,0
0x447C9058bE5c164e0c4aae380381e7A5215052D4,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T14:35:47.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.36431994263135686,30153.049638709024,58.61134367754335,500,0,29594.43829503148
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T14:35:09.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,0.000025528523559777913,2,2,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0xfcc0144bfd20cda568eff965e82f80688bc205a6c96a3396ee95542d6463bf17,2022-11-28T14:33:42.000Z,Should we denominate the fee to mint a NAME in USD?,2,"No, keep it at 100 MANA.",0.000024164716139601387,2,2,0,0,0
0xedF458ce355C755e1973778b51b917066d4c0bAd,0x9d101e7162b77da6779456a41114cee83be0b35060e279ca003758252afda06b,2022-11-28T14:26:00.000Z,Should we stop burning MANA when a NAME is minted?,1,Stop burning and send the fee to the DAO,1.523818504639428,119381.63999741194,0,0,0,119381.63999741194
